poet,birth,death,origin,cohort,historian_label,wikisource_collection,note
沈光文,1612,1688,mainland_sojourner,ming_zheng,loyalist,,founding Ming-loyalist poet of Taiwan (東寧 era)
鄭經,1642,1681,mainland_sojourner,ming_zheng,loyalist,,Zheng heir; 東寧 polity
郁永河,1645,,mainland_sojourner,pre1895_qing,neutral,,裨海紀遊 travelogue poems (1697)
孫元衡,1661,,mainland_sojourner,pre1895_qing,neutral,,赤崁集 (Qing official in Taiwan ~1705)
六十七,,,mainland_sojourner,pre1895_qing,neutral,,巡臺御史 (~1744) gazetteer/竹枝詞 poems
范咸,,,mainland_sojourner,pre1895_qing,neutral,,巡臺御史 (~1745)
陳肇興,1831,,taiwan_born,pre1895_qing,neutral,,陶村詩稿 (mid-19c Taiwan)
丘逢甲,1864,1912,taiwan_born,rupture,loyalist,,led 1895 resistance / Republic of Formosa; 嶺雲海日樓詩鈔
許南英,1855,1917,taiwan_born,rupture,loyalist,窺園留草,organised Tainan defence 1895; fled to mainland
洪棄生,1866,1928,taiwan_born,rupture,loyalist,,hardline refuser (kept queue); 寄鶴齋詩
王松,1866,1930,taiwan_born,rupture,loyalist,,self-named 滄海遺民 (滄海遺民賸稿)
林朝崧,1875,1915,taiwan_born,rupture,loyalist,,founder of 櫟社 (林痴仙)
連橫,1878,1936,taiwan_born,rupture,loyalist,,臺灣通史 / 臺灣詩乘 / 劍花室詩
林幼春,1880,1939,taiwan_born,late_colonial,loyalist,,anti-colonial activist (林資修)
謝汝銓,1871,1953,taiwan_born,late_colonial,accommodationist,,Ying Poetry Society; 臺灣日日新報 staff
魏清德,1886,1964,taiwan_born,late_colonial,accommodationist,,臺灣日日新報 editor
賴和,1894,1943,taiwan_born,late_colonial,modernist,,Father of New Taiwan Literature; anti-colonial but modern register
